IP,Hostname,Port,Port Protocol,CVSS,Severity,Solution Type,NVT Name,Summary,Specific Result,NVT OID,CVEs,Task ID,Task Name,Timestamp,Result ID,Impact,Solution,Affected Software/OS,Vulnerability Insight,Vulnerability Detection Method,Product Detection Result,BIDs,CERTs,Other References
192.168.1.136,,80,tcp,4.3,Medium,"VendorFix","jQuery < 1.6.3 XSS Vulnerability","jQuery is vulnerable to Cross-site Scripting (XSS) attacks.","Installed version: 1.3.2
Fixed version:     1.6.3
Installation
path / port:       /mutillidae/javascript/ddsmoothmenu

",1.3.6.1.4.1.25623.1.0.141637,"CVE-2011-4969",6d5239fe-2274-4d1d-a0a5-de625fc13464,"owasp",2022-04-17T18:14:15Z,dafd55d0-ba26-4feb-810e-bde19fc67f11,"","Update to version 1.6.3 or later or apply the patch.","jQuery prior to version 1.6.3.","Cross-site scripting (XSS) vulnerability in jQuery before 1.6.3,
  when using location.hash to select elements, allows remote attackers to inject arbitrary web
  script or HTML via a crafted tag.","Checks if a vulnerable version is present on the target host.
Details:
jQuery < 1.6.3 XSS Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.141637)
Version used: 2021-06-11T09:02:34Z
","","","DFN-CERT-2017-0199,DFN-CERT-2016-0890,CB-K17/0195",""
192.168.1.136,,443,tcp,4.3,Medium,"Mitigation","SSL/TLS: Deprecated TLSv1.0 and TLSv1.1 Protocol Detection","It was possible to detect the usage of the deprecated TLSv1.0
  and/or TLSv1.1 protocol on this system.","The service is only providing the deprecated TLSv1.0 protocol and supports one or more ciphers. Those supported ciphers can be found in the 'SSL/TLS: Report Supported Cipher Suites' (OID: 1.3.6.1.4.1.25623.1.0.802067) VT.
",1.3.6.1.4.1.25623.1.0.117274,"CVE-2011-3389,CVE-2015-0204",6d5239fe-2274-4d1d-a0a5-de625fc13464,"owasp",2022-04-17T18:14:15Z,29fe24d2-79f5-4ffb-97b4-c3f8704f12ba,"An attacker might be able to use the known cryptographic flaws
  to eavesdrop the connection between clients and the service to get access to sensitive data
  transferred within the secured connection.

  Furthermore newly uncovered vulnerabilities in this protocols won't receive security updates
  anymore.","It is recommended to disable the deprecated TLSv1.0 and/or
  TLSv1.1 protocols in favor of the TLSv1.2+ protocols. Please see the references for more
  information.","All services providing an encrypted communication using the
  TLSv1.0 and/or TLSv1.1 protocols.","The TLSv1.0 and TLSv1.1 protocols contain known cryptographic
  flaws like:

  - CVE-2011-3389: Browser Exploit Against SSL/TLS (BEAST)

  - CVE-2015-0204: Factoring Attack on RSA-EXPORT Keys Padding Oracle On Downgraded Legacy
  Encryption (FREAK)","Check the used TLS protocols of the services provided by this
  system.
Details:
SSL/TLS: Deprecated TLSv1.0 and TLSv1.1 Protocol Detection
(OID: 1.3.6.1.4.1.25623.1.0.117274)
Version used: 2021-07-19T08:11:48Z
","","","DFN-CERT-2020-0177,DFN-CERT-2020-0111,DFN-CERT-2019-0068,DFN-CERT-2018-1441,DFN-CERT-2018-1408,DFN-CERT-2016-1372,DFN-CERT-2016-1164,DFN-CERT-2016-0388,DFN-CERT-2015-1853,DFN-CERT-2015-1332,DFN-CERT-2015-0884,DFN-CERT-2015-0800,DFN-CERT-2015-0758,DFN-CERT-2015-0567,DFN-CERT-2015-0544,DFN-CERT-2015-0530,DFN-CERT-2015-0396,DFN-CERT-2015-0375,DFN-CERT-2015-0374,DFN-CERT-2015-0305,DFN-CERT-2015-0199,DFN-CERT-2015-0079,DFN-CERT-2015-0021,DFN-CERT-2014-1414,DFN-CERT-2013-1847,DFN-CERT-2013-1792,DFN-CERT-2012-1979,DFN-CERT-2012-1829,DFN-CERT-2012-1530,DFN-CERT-2012-1380,DFN-CERT-2012-1377,DFN-CERT-2012-1292,DFN-CERT-2012-1214,DFN-CERT-2012-1213,DFN-CERT-2012-1180,DFN-CERT-2012-1156,DFN-CERT-2012-1155,DFN-CERT-2012-1039,DFN-CERT-2012-0956,DFN-CERT-2012-0908,DFN-CERT-2012-0868,DFN-CERT-2012-0867,DFN-CERT-2012-0848,DFN-CERT-2012-0838,DFN-CERT-2012-0776,DFN-CERT-2012-0722,DFN-CERT-2012-0638,DFN-CERT-2012-0627,DFN-CERT-2012-0451,DFN-CERT-2012-0418,DFN-CERT-2012-0354,DFN-CERT-2012-0234,DFN-CERT-2012-0221,DFN-CERT-2012-0177,DFN-CERT-2012-0170,DFN-CERT-2012-0146,DFN-CERT-2012-0142,DFN-CERT-2012-0126,DFN-CERT-2012-0123,DFN-CERT-2012-0095,DFN-CERT-2012-0051,DFN-CERT-2012-0047,DFN-CERT-2012-0021,DFN-CERT-2011-1953,DFN-CERT-2011-1946,DFN-CERT-2011-1844,DFN-CERT-2011-1826,DFN-CERT-2011-1774,DFN-CERT-2011-1743,DFN-CERT-2011-1738,DFN-CERT-2011-1706,DFN-CERT-2011-1628,DFN-CERT-2011-1627,DFN-CERT-2011-1619,DFN-CERT-2011-1482,CB-K18/0799,CB-K16/1289,CB-K16/1096,CB-K15/1751,CB-K15/1266,CB-K15/0850,CB-K15/0764,CB-K15/0720,CB-K15/0548,CB-K15/0526,CB-K15/0509,CB-K15/0493,CB-K15/0384,CB-K15/0365,CB-K15/0364,CB-K15/0302,CB-K15/0192,CB-K15/0079,CB-K15/0016,CB-K14/1342,CB-K14/0231,CB-K13/0845,CB-K13/0796,CB-K13/0790",""
192.168.1.136,,22,tcp,4.3,Medium,"Mitigation","Weak Encryption Algorithm(s) Supported (SSH)","The remote SSH server is configured to allow / support weak
  encryption algorithm(s).","The remote SSH server supports the following weak client-to-server encryption algorithm(s):

3des-cbc
aes128-cbc
aes192-cbc
aes256-cbc
arcfour
arcfour128
arcfour256
blowfish-cbc
cast128-cbc
rijndael-cbc@lysator.liu.se


The remote SSH server supports the following weak server-to-client encryption algorithm(s):

3des-cbc
aes128-cbc
aes192-cbc
aes256-cbc
arcfour
arcfour128
arcfour256
blowfish-cbc
cast128-cbc
rijndael-cbc@lysator.liu.se
",1.3.6.1.4.1.25623.1.0.105611,"",6d5239fe-2274-4d1d-a0a5-de625fc13464,"owasp",2022-04-17T18:14:15Z,3376e6b1-6bdb-4bc6-ace1-74dd65381e4d,"","Disable the reported weak encryption algorithm(s).","","'- The 'arcfour' cipher is the Arcfour stream cipher with 128-bit
  keys. The Arcfour cipher is believed to be compatible with the RC4 cipher [SCHNEIER]. Arcfour
  (and RC4) has problems with weak keys, and should not be used anymore.

  - The 'none' algorithm specifies that no encryption is to be done. Note that this method provides
  no confidentiality protection, and it is NOT RECOMMENDED to use it.

  - A vulnerability exists in SSH messages that employ CBC mode that may allow an attacker to
  recover plaintext from a block of ciphertext.","Checks the supported encryption algorithms (client-to-server
  and server-to-client) of the remote SSH server.

  Currently weak encryption algorithms are defined as the following:

  - Arcfour (RC4) cipher based algorithms

  - none algorithm

  - CBC mode cipher based algorithms
Details:
Weak Encryption Algorithm(s) Supported (SSH)
(OID: 1.3.6.1.4.1.25623.1.0.105611)
Version used: 2021-09-20T08:25:27Z
","","","",""
192.168.1.136,,80,tcp,4.3,Medium,"VendorFix","WebCalendar Multiple Cross Site Scripting Vulnerabilities","WebCalendar is prone to multiple cross site scripting vulnerabilities.","Installed version: 1.0.3
Vulnerable range:  Less than or equal to 1.2.3

",1.3.6.1.4.1.25623.1.0.802305,"",6d5239fe-2274-4d1d-a0a5-de625fc13464,"owasp",2022-04-17T18:14:15Z,763f6d3d-a929-4734-9c0f-4605631fb06b,"Successful exploitation could allow remote attackers to execute
  arbitrary HTML and script code in a user's browser session in context of an affected site.","Upgrade to WebCalendar versions 1.2.4 or later.","WebCalendar versions 1.2.3 and prior.","The flaws are caused by improper validation of user-supplied
  input in various scripts, which allows attackers to execute arbitrary HTML and
  script code on the web server.","
Details:
WebCalendar Multiple Cross Site Scripting Vulnerabilities
(OID: 1.3.6.1.4.1.25623.1.0.802305)
Version used: 2022-02-17T14:14:34Z
","","","",""
192.168.1.136,,80,tcp,4.3,Medium,"VendorFix","Joomla! Multiple Cross-site Scripting Vulnerabilities","Joomla is prone to multiple Cross-site scripting vulnerabilities.","Installed version: 1.5.15
Fixed version:     1.5.21

",1.3.6.1.4.1.25623.1.0.901168,"CVE-2010-3712",6d5239fe-2274-4d1d-a0a5-de625fc13464,"owasp",2022-04-17T18:14:15Z,6b60db60-7d17-4f43-a6b6-f2650e80a780,"Successful exploitation will allow attackers to inject arbitrary web script
or HTML via vectors involving 'multiple encoded entities'.","Upgrade to Joomla! 1.5.21 or later.","Joomla! versions 1.5.x before 1.5.21","The flaws are due to inadequate filtering of multiple encoded entities, which
could be exploited by attackers to cause arbitrary scripting code to be executed by the user's browser in the
security context of an affected Web site.","
Details:
Joomla! Multiple Cross-site Scripting Vulnerabilities
(OID: 1.3.6.1.4.1.25623.1.0.901168)
Version used: 2022-02-18T13:05:59Z
","","","",""
192.168.1.136,,443,tcp,4.0,Medium,"Workaround","SSL/TLS: Diffie-Hellman Key Exchange Insufficient DH Group Strength Vulnerability","The SSL/TLS service uses Diffie-Hellman groups with insufficient strength
  (key size < 2048).","Server Temporary Key Size: 1024 bits

",1.3.6.1.4.1.25623.1.0.106223,"",6d5239fe-2274-4d1d-a0a5-de625fc13464,"owasp",2022-04-17T18:14:15Z,3c4e4cbe-7c81-48e2-b7e8-eab22d3eac7a,"An attacker might be able to decrypt the SSL/TLS communication offline.","Deploy (Ephemeral) Elliptic-Curve Diffie-Hellman (ECDHE) or use
  a 2048-bit or stronger Diffie-Hellman group (see the references).

  For Apache Web Servers:
  Beginning with version 2.4.7, mod_ssl will use DH parameters which include primes with lengths of more than 1024 bits.","","The Diffie-Hellman group are some big numbers that are used as base for
  the DH computations. They can be, and often are, fixed. The security of the final secret depends on the size
  of these parameters. It was found that 512 and 768 bits to be weak, 1024 bits to be breakable by really
  powerful attackers like governments.","Checks the DHE temporary public key size.
Details:
SSL/TLS: Diffie-Hellman Key Exchange Insufficient DH Group Strength Vulnerab...
(OID: 1.3.6.1.4.1.25623.1.0.106223)
Version used: 2021-02-12T06:42:15Z
","","","",""
192.168.1.136,,443,tcp,4.0,Medium,"Mitigation","SSL/TLS: Certificate Signed Using A Weak Signature Algorithm","The remote service is using a SSL/TLS certificate in the certificate chain that has been signed using a
  cryptographically weak hashing algorithm.","The following certificates are part of the certificate chain but using insecure signature algorithms:

Subject:              CN=owaspbwa
Signature Algorithm:  sha1WithRSAEncryption


",1.3.6.1.4.1.25623.1.0.105880,"",6d5239fe-2274-4d1d-a0a5-de625fc13464,"owasp",2022-04-17T18:14:15Z,02d497ad-7dc0-4e53-a46f-397c2e7597dc,"","Servers that use SSL/TLS certificates signed with a weak SHA-1, MD5, MD4 or MD2 hashing algorithm will need to obtain new
  SHA-2 signed SSL/TLS certificates to avoid web browser SSL/TLS certificate warnings.","","The following hashing algorithms used for signing SSL/TLS certificates are considered cryptographically weak
  and not secure enough for ongoing use:

  - Secure Hash Algorithm 1 (SHA-1)

  - Message Digest 5 (MD5)

  - Message Digest 4 (MD4)

  - Message Digest 2 (MD2)

  Beginning as late as January 2017 and as early as June 2016, browser developers such as Microsoft and Google will begin warning users when visiting
  web sites that use SHA-1 signed Secure Socket Layer (SSL) certificates.

  NOTE: The script preference allows to set one or more custom SHA-1 fingerprints of CA certificates which are trusted by this routine. The fingerprints
  needs to be passed comma-separated and case-insensitive:

  Fingerprint1

  or

  fingerprint1, Fingerprint2","Check which hashing algorithm was used to sign the remote SSL/TLS certificate.
Details:
SSL/TLS: Certificate Signed Using A Weak Signature Algorithm
(OID: 1.3.6.1.4.1.25623.1.0.105880)
Version used: 2021-10-15T11:13:32Z
","","","",""
192.168.1.136,,443,tcp,4.0,Medium,"Workaround","SSL/TLS: Diffie-Hellman Key Exchange Insufficient DH Group Strength Vulnerability","The SSL/TLS service uses Diffie-Hellman groups with insufficient strength
  (key size < 2048).","Server Temporary Key Size: 1024 bits

",1.3.6.1.4.1.25623.1.0.106223,"",6d5239fe-2274-4d1d-a0a5-de625fc13464,"owasp",2022-04-17T18:14:15Z,c3c5c967-13d1-4c6d-9dc6-b2cb6f28f155,"An attacker might be able to decrypt the SSL/TLS communication offline.","Deploy (Ephemeral) Elliptic-Curve Diffie-Hellman (ECDHE) or use
  a 2048-bit or stronger Diffie-Hellman group (see the references).

  For Apache Web Servers:
  Beginning with version 2.4.7, mod_ssl will use DH parameters which include primes with lengths of more than 1024 bits.","","The Diffie-Hellman group are some big numbers that are used as base for
  the DH computations. They can be, and often are, fixed. The security of the final secret depends on the size
  of these parameters. It was found that 512 and 768 bits to be weak, 1024 bits to be breakable by really
  powerful attackers like governments.","Checks the DHE temporary public key size.
Details:
SSL/TLS: Diffie-Hellman Key Exchange Insufficient DH Group Strength Vulnerab...
(OID: 1.3.6.1.4.1.25623.1.0.106223)
Version used: 2021-02-12T06:42:15Z
","","","",""
192.168.1.136,,443,tcp,3.4,Low,"Mitigation","SSL/TLS: SSLv3 Protocol CBC Cipher Suites Information Disclosure Vulnerability (POODLE)","This host is prone to an information disclosure vulnerability.","Vulnerability was detected according to the Vulnerability Detection Method.",1.3.6.1.4.1.25623.1.0.802087,"CVE-2014-3566",6d5239fe-2274-4d1d-a0a5-de625fc13464,"owasp",2022-04-17T18:14:15Z,0c1463f0-fff4-41be-a8d7-504145f97c9c,"Successful exploitation will allow a  man-in-the-middle attackers gain access to the plain text data stream.","Possible Mitigations are:

  - Disable SSLv3

  - Disable cipher suites supporting CBC cipher modes

  - Enable TLS_FALLBACK_SCSV if the service is providing TLSv1.0+","","The flaw is due to the block cipher padding not being deterministic and not covered by the Message Authentication Code","Evaluate previous collected information about this service.
Details:
SSL/TLS: SSLv3 Protocol CBC Cipher Suites Information Disclosure Vulnerabili...
(OID: 1.3.6.1.4.1.25623.1.0.802087)
Version used: 2021-10-15T11:02:56Z
","","70574","DFN-CERT-2017-1238,DFN-CERT-2017-1236,DFN-CERT-2016-1929,DFN-CERT-2016-1527,DFN-CERT-2016-1468,DFN-CERT-2016-1168,DFN-CERT-2016-0884,DFN-CERT-2016-0642,DFN-CERT-2016-0388,DFN-CERT-2016-0171,DFN-CERT-2015-1431,DFN-CERT-2015-1075,DFN-CERT-2015-1026,DFN-CERT-2015-0664,DFN-CERT-2015-0548,DFN-CERT-2015-0404,DFN-CERT-2015-0396,DFN-CERT-2015-0259,DFN-CERT-2015-0254,DFN-CERT-2015-0245,DFN-CERT-2015-0118,DFN-CERT-2015-0114,DFN-CERT-2015-0083,DFN-CERT-2015-0082,DFN-CERT-2015-0081,DFN-CERT-2015-0076,DFN-CERT-2014-1717,DFN-CERT-2014-1680,DFN-CERT-2014-1632,DFN-CERT-2014-1564,DFN-CERT-2014-1542,DFN-CERT-2014-1414,DFN-CERT-2014-1366,DFN-CERT-2014-1354,CB-K17/1198,CB-K17/1196,CB-K16/1828,CB-K16/1438,CB-K16/1384,CB-K16/1102,CB-K16/0599,CB-K16/0156,CB-K15/1514,CB-K15/1358,CB-K15/1021,CB-K15/0972,CB-K15/0637,CB-K15/0590,CB-K15/0525,CB-K15/0393,CB-K15/0384,CB-K15/0287,CB-K15/0252,CB-K15/0246,CB-K15/0237,CB-K15/0118,CB-K15/0110,CB-K15/0108,CB-K15/0080,CB-K15/0078,CB-K15/0077,CB-K15/0075,CB-K14/1617,CB-K14/1581,CB-K14/1537,CB-K14/1479,CB-K14/1458,CB-K14/1342,CB-K14/1314,CB-K14/1313,CB-K14/1311,CB-K14/1304,CB-K14/1296",""
192.168.1.136,,,,2.6,Low,"Mitigation","TCP timestamps","The remote host implements TCP timestamps and therefore allows to compute
  the uptime.","It was detected that the host implements RFC1323/RFC7323.

The following timestamps were retrieved with a delay of 1 seconds in-between:
Packet 1: 320077
Packet 2: 320340
",1.3.6.1.4.1.25623.1.0.80091,"",6d5239fe-2274-4d1d-a0a5-de625fc13464,"owasp",2022-04-17T18:14:15Z,aba037df-63ac-437c-b2d5-0d7574dfd198,"A side effect of this feature is that the uptime of the remote
  host can sometimes be computed.","To disable TCP timestamps on linux add the line 'net.ipv4.tcp_timestamps = 0' to
  /etc/sysctl.conf. Execute 'sysctl -p' to apply the settings at runtime.

  To disable TCP timestamps on Windows execute 'netsh int tcp set global timestamps=disabled'

  Starting with Windows Server 2008 and Vista, the timestamp can not be completely disabled.

  The default behavior of the TCP/IP stack on this Systems is to not use the
  Timestamp options when initiating TCP connections, but use them if the TCP peer
  that is initiating communication includes them in their synchronize (SYN) segment.

  See the references for more information.","TCP implementations that implement RFC1323/RFC7323.","The remote host implements TCP timestamps, as defined by RFC1323/RFC7323.","Special IP packets are forged and sent with a little delay in between to the
  target IP. The responses are searched for a timestamps. If found, the timestamps are reported.
Details:
TCP timestamps
(OID: 1.3.6.1.4.1.25623.1.0.80091)
Version used: 2020-08-24T08:40:10Z
","","","",""
192.168.1.136,,22,tcp,2.6,Low,"Mitigation","Weak MAC Algorithm(s) Supported (SSH)","The remote SSH server is configured to allow / support weak MAC
  algorithm(s).","The remote SSH server supports the following weak client-to-server MAC algorithm(s):

hmac-md5
hmac-md5-96
hmac-sha1-96


The remote SSH server supports the following weak server-to-client MAC algorithm(s):

hmac-md5
hmac-md5-96
hmac-sha1-96
",1.3.6.1.4.1.25623.1.0.105610,"",6d5239fe-2274-4d1d-a0a5-de625fc13464,"owasp",2022-04-17T18:14:15Z,68d2fecc-3b0c-48e7-9432-e8d6b5a3a5c5,"","Disable the reported weak MAC algorithm(s).","","","Checks the supported MAC algorithms (client-to-server and
  server-to-client) of the remote SSH server.

  Currently weak MAC algorithms are defined as the following:

  - MD5 based algorithms

  - 96-bit based algorithms

  - none algorithm
Details:
Weak MAC Algorithm(s) Supported (SSH)
(OID: 1.3.6.1.4.1.25623.1.0.105610)
Version used: 2021-09-20T11:05:40Z
","","","",""
192.168.1.136,,443,tcp,2.6,Low,"Mitigation","SSL/TLS: TLS/SPDY Protocol Information Disclosure Vulnerability (CRIME)","The TLS/SPDY protocols are prone to an information-disclosure vulnerability.","The remote service might be vulnerable to the ""CRIME"" attack because it provides the following TLS compression methods:

Protocol:Compression Method
TLSv1.0:DEFLATE
SSLv3:DEFLATE

",1.3.6.1.4.1.25623.1.0.108094,"CVE-2012-4929,CVE-2012-4930",6d5239fe-2274-4d1d-a0a5-de625fc13464,"owasp",2022-04-17T18:14:15Z,d7b0de38-ba09-4cf1-bd2a-ef044ebfb772,"A man-in-the-middle attacker can exploit this issue to gain access to
  sensitive information that may aid in further attacks.","Disable TLS compression in the configuration of this services. If SPDY below 4 is used upgrade
  the webserver to a version which supports the successor protocol SPDY/4 or HTTP/2.

  Please see the references for more resources supporting you with this task.","Services enabling TLS compression or supporting the SPDY protocol below SPDY/4 via HTTPS.","","
Details:
SSL/TLS: TLS/SPDY Protocol Information Disclosure Vulnerability (CRIME)
(OID: 1.3.6.1.4.1.25623.1.0.108094)
Version used: 2022-04-14T10:40:31Z
","","","DFN-CERT-2017-0519,DFN-CERT-2015-0664,DFN-CERT-2014-1414,DFN-CERT-2014-0483,DFN-CERT-2013-1893,DFN-CERT-2013-0672,DFN-CERT-2013-0631,DFN-CERT-2013-0469,DFN-CERT-2013-0324,DFN-CERT-2013-0321,DFN-CERT-2013-0112,DFN-CERT-2012-2191,DFN-CERT-2012-2062,DFN-CERT-2012-1973,DFN-CERT-2012-1966,CB-K17/0504,CB-K15/0637,CB-K14/1342,CB-K14/0458,CB-K13/0882",""
192.168.1.136,,443,tcp,2.6,Low,"Mitigation","SSL/TLS: TLS/SPDY Protocol Information Disclosure Vulnerability (CRIME)","The TLS/SPDY protocols are prone to an information-disclosure vulnerability.","The remote service might be vulnerable to the ""CRIME"" attack because it provides the following TLS compression methods:

Protocol:Compression Method
TLSv1.0:DEFLATE
SSLv3:DEFLATE

",1.3.6.1.4.1.25623.1.0.108094,"CVE-2012-4929,CVE-2012-4930",6d5239fe-2274-4d1d-a0a5-de625fc13464,"owasp",2022-04-17T18:14:15Z,1471029e-362f-4a24-8cd8-833c4c73bb15,"A man-in-the-middle attacker can exploit this issue to gain access to
  sensitive information that may aid in further attacks.","Disable TLS compression in the configuration of this services. If SPDY below 4 is used upgrade
  the webserver to a version which supports the successor protocol SPDY/4 or HTTP/2.

  Please see the references for more resources supporting you with this task.","Services enabling TLS compression or supporting the SPDY protocol below SPDY/4 via HTTPS.","","
Details:
SSL/TLS: TLS/SPDY Protocol Information Disclosure Vulnerability (CRIME)
(OID: 1.3.6.1.4.1.25623.1.0.108094)
Version used: 2022-04-14T10:40:31Z
","","","DFN-CERT-2017-0519,DFN-CERT-2015-0664,DFN-CERT-2014-1414,DFN-CERT-2014-0483,DFN-CERT-2013-1893,DFN-CERT-2013-0672,DFN-CERT-2013-0631,DFN-CERT-2013-0469,DFN-CERT-2013-0324,DFN-CERT-2013-0321,DFN-CERT-2013-0112,DFN-CERT-2012-2191,DFN-CERT-2012-2062,DFN-CERT-2012-1973,DFN-CERT-2012-1966,CB-K17/0504,CB-K15/0637,CB-K14/1342,CB-K14/0458,CB-K13/0882",""
