IP,Hostname,Port,Port Protocol,CVSS,Severity,Solution Type,NVT Name,Summary,Specific Result,NVT OID,CVEs,Task ID,Task Name,Timestamp,Result ID,Impact,Solution,Affected Software/OS,Vulnerability Insight,Vulnerability Detection Method,Product Detection Result,BIDs,CERTs,Other References
192.168.1.136,,80,tcp,4.8,Medium,"Workaround","Cleartext Transmission of Sensitive Information via HTTP","The host / application transmits sensitive information (username, passwords) in
  cleartext via HTTP.","The following URLs requires Basic Authentication (URL:realm name):

http://owaspbwa/WebGoat/attack:""WebGoat Application""
",1.3.6.1.4.1.25623.1.0.108440,"",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,ec5ce9d8-65a0-4cd2-8f67-5748af61165e,"An attacker could use this situation to compromise or eavesdrop on the
  HTTP communication between the client and the server using a man-in-the-middle attack to get access to
  sensitive data like usernames or passwords.","Enforce the transmission of sensitive data via an encrypted SSL/TLS connection.
  Additionally make sure the host / application is redirecting all users to the secured SSL/TLS connection before
  allowing to input sensitive data into the mentioned functions.","Hosts / applications which doesn't enforce the transmission of sensitive data via an
  encrypted SSL/TLS connection.","","Evaluate previous collected information and check if the host / application is not
  enforcing the transmission of sensitive data via an encrypted SSL/TLS connection.

  The script is currently checking the following:

  - HTTP Basic Authentication (Basic Auth)

  - HTTP Forms (e.g. Login) with input field of type 'password'
Details:
Cleartext Transmission of Sensitive Information via HTTP
(OID: 1.3.6.1.4.1.25623.1.0.108440)
Version used: 2020-08-24T15:18:35Z
","","","",""
192.168.1.136,,8080,tcp,4.8,Medium,"Workaround","Cleartext Transmission of Sensitive Information via HTTP","The host / application transmits sensitive information (username, passwords) in
  cleartext via HTTP.","The following URLs requires Basic Authentication (URL:realm name):

http://owaspbwa:8080/host-manager/html:""Tomcat Host Manager Application""
http://owaspbwa:8080/manager/html:""Tomcat Manager Application""
http://owaspbwa:8080/manager/status:""Tomcat Manager Application""
",1.3.6.1.4.1.25623.1.0.108440,"",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,6c77834e-8ecd-416f-b436-ba54fa58af6f,"An attacker could use this situation to compromise or eavesdrop on the
  HTTP communication between the client and the server using a man-in-the-middle attack to get access to
  sensitive data like usernames or passwords.","Enforce the transmission of sensitive data via an encrypted SSL/TLS connection.
  Additionally make sure the host / application is redirecting all users to the secured SSL/TLS connection before
  allowing to input sensitive data into the mentioned functions.","Hosts / applications which doesn't enforce the transmission of sensitive data via an
  encrypted SSL/TLS connection.","","Evaluate previous collected information and check if the host / application is not
  enforcing the transmission of sensitive data via an encrypted SSL/TLS connection.

  The script is currently checking the following:

  - HTTP Basic Authentication (Basic Auth)

  - HTTP Forms (e.g. Login) with input field of type 'password'
Details:
Cleartext Transmission of Sensitive Information via HTTP
(OID: 1.3.6.1.4.1.25623.1.0.108440)
Version used: 2020-08-24T15:18:35Z
","","","",""
192.168.1.136,,8080,tcp,4.8,Medium,"Workaround","Cleartext Transmission of Sensitive Information via HTTP","The host / application transmits sensitive information (username, passwords) in
  cleartext via HTTP.","The following URLs requires Basic Authentication (URL:realm name):

http://owaspbwa.lan:8080/host-manager/html:""Tomcat Host Manager Application""
http://owaspbwa.lan:8080/manager/html:""Tomcat Manager Application""
http://owaspbwa.lan:8080/manager/status:""Tomcat Manager Application""
",1.3.6.1.4.1.25623.1.0.108440,"",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,8ff670c8-e803-4d78-bdee-008e8e401a6f,"An attacker could use this situation to compromise or eavesdrop on the
  HTTP communication between the client and the server using a man-in-the-middle attack to get access to
  sensitive data like usernames or passwords.","Enforce the transmission of sensitive data via an encrypted SSL/TLS connection.
  Additionally make sure the host / application is redirecting all users to the secured SSL/TLS connection before
  allowing to input sensitive data into the mentioned functions.","Hosts / applications which doesn't enforce the transmission of sensitive data via an
  encrypted SSL/TLS connection.","","Evaluate previous collected information and check if the host / application is not
  enforcing the transmission of sensitive data via an encrypted SSL/TLS connection.

  The script is currently checking the following:

  - HTTP Basic Authentication (Basic Auth)

  - HTTP Forms (e.g. Login) with input field of type 'password'
Details:
Cleartext Transmission of Sensitive Information via HTTP
(OID: 1.3.6.1.4.1.25623.1.0.108440)
Version used: 2020-08-24T15:18:35Z
","","","",""
192.168.1.136,,80,tcp,4.8,Medium,"Workaround","Cleartext Transmission of Sensitive Information via HTTP","The host / application transmits sensitive information (username, passwords) in
  cleartext via HTTP.","The following URLs requires Basic Authentication (URL:realm name):

http://owaspbwa.lan/WebGoat/attack:""WebGoat Application""
",1.3.6.1.4.1.25623.1.0.108440,"",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,4145a02e-b2ec-43b8-85a0-39d42745983d,"An attacker could use this situation to compromise or eavesdrop on the
  HTTP communication between the client and the server using a man-in-the-middle attack to get access to
  sensitive data like usernames or passwords.","Enforce the transmission of sensitive data via an encrypted SSL/TLS connection.
  Additionally make sure the host / application is redirecting all users to the secured SSL/TLS connection before
  allowing to input sensitive data into the mentioned functions.","Hosts / applications which doesn't enforce the transmission of sensitive data via an
  encrypted SSL/TLS connection.","","Evaluate previous collected information and check if the host / application is not
  enforcing the transmission of sensitive data via an encrypted SSL/TLS connection.

  The script is currently checking the following:

  - HTTP Basic Authentication (Basic Auth)

  - HTTP Forms (e.g. Login) with input field of type 'password'
Details:
Cleartext Transmission of Sensitive Information via HTTP
(OID: 1.3.6.1.4.1.25623.1.0.108440)
Version used: 2020-08-24T15:18:35Z
","","","",""
192.168.1.136,,80,tcp,4.3,Medium,"VendorFix","Apache HTTP Server ETag Header Information Disclosure Weakness","A weakness has been discovered in the Apache HTTP Server
  if configured to use the FileETag directive.","Information that was gathered:
Inode: 286483
Size: 28067

",1.3.6.1.4.1.25623.1.0.103122,"CVE-2003-1418",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,32815450-ae55-49ff-81b6-da30097780fc,"Exploitation of this issue may provide an attacker with
  information that may be used to launch further attacks against a target network.","OpenBSD has released a patch that addresses this issue.
  Inode numbers returned from the server are now encoded using a private hash to avoid the
  release of sensitive information.

  Novell has released TID10090670 to advise users to apply the available workaround of
  disabling the directive in the configuration file for Apache releases on NetWare. Please
  see the attached Technical Information Document for further details.","","","Due to the way in which Apache HTTP Server generates
  ETag response headers, it may be possible for an attacker to obtain sensitive information
  regarding server files. Specifically, ETag header fields returned to a client contain the
  file's inode number.
Details:
Apache HTTP Server ETag Header Information Disclosure Weakness
(OID: 1.3.6.1.4.1.25623.1.0.103122)
Version used: 2022-04-12T08:46:17Z
","","6939","DFN-CERT-2017-1821,DFN-CERT-2017-0925,DFN-CERT-2015-0495,CB-K17/1750,CB-K17/0896,CB-K15/0469",""
192.168.1.136,,443,tcp,4.3,Medium,"VendorFix","Apache HTTP Server ETag Header Information Disclosure Weakness","A weakness has been discovered in the Apache HTTP Server
  if configured to use the FileETag directive.","Information that was gathered:
Inode: 286483
Size: 28067

",1.3.6.1.4.1.25623.1.0.103122,"CVE-2003-1418",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,08131b76-925a-4ede-ab1e-61f389d34b11,"Exploitation of this issue may provide an attacker with
  information that may be used to launch further attacks against a target network.","OpenBSD has released a patch that addresses this issue.
  Inode numbers returned from the server are now encoded using a private hash to avoid the
  release of sensitive information.

  Novell has released TID10090670 to advise users to apply the available workaround of
  disabling the directive in the configuration file for Apache releases on NetWare. Please
  see the attached Technical Information Document for further details.","","","Due to the way in which Apache HTTP Server generates
  ETag response headers, it may be possible for an attacker to obtain sensitive information
  regarding server files. Specifically, ETag header fields returned to a client contain the
  file's inode number.
Details:
Apache HTTP Server ETag Header Information Disclosure Weakness
(OID: 1.3.6.1.4.1.25623.1.0.103122)
Version used: 2022-04-12T08:46:17Z
","","6939","DFN-CERT-2017-1821,DFN-CERT-2017-0925,DFN-CERT-2015-0495,CB-K17/1750,CB-K17/0896,CB-K15/0469",""
192.168.1.136,,80,tcp,4.3,Medium,"VendorFix","AWStats awstats.pl XSS Vulnerability - Dec08","AWStats is prone to a cross-site scripting (XSS) vulnerability.","Installed version: 6.4
Fixed version:     See advisory

",1.3.6.1.4.1.25623.1.0.800151,"CVE-2008-5080",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,dc9f2528-9e52-40ad-86a6-f3ae39661af7,"Successful attack could lead to execution of arbitrary HTML and script code
  in the context of an affected site.","Update to the latest version.","AWStats 6.8 and earlier.","The flaw is due to query_string parameter in awstats.pl which is not
  properly sanitized before being returned to the user.","
Details:
AWStats awstats.pl XSS Vulnerability - Dec08
(OID: 1.3.6.1.4.1.25623.1.0.800151)
Version used: 2022-02-21T14:27:31Z
","","","DFN-CERT-2009-1420",""
192.168.1.136,,80,tcp,4.3,Medium,"VendorFix","Joomla! Multiple Cross-site Scripting Vulnerabilities","Joomla is prone to multiple Cross-site scripting vulnerabilities.","Installed version: 1.5.15
Fixed version:     1.5.21

",1.3.6.1.4.1.25623.1.0.901168,"CVE-2010-3712",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,4b59fa98-8080-4506-bad9-26c065268262,"Successful exploitation will allow attackers to inject arbitrary web script
or HTML via vectors involving 'multiple encoded entities'.","Upgrade to Joomla! 1.5.21 or later.","Joomla! versions 1.5.x before 1.5.21","The flaws are due to inadequate filtering of multiple encoded entities, which
could be exploited by attackers to cause arbitrary scripting code to be executed by the user's browser in the
security context of an affected Web site.","
Details:
Joomla! Multiple Cross-site Scripting Vulnerabilities
(OID: 1.3.6.1.4.1.25623.1.0.901168)
Version used: 2022-02-18T13:05:59Z
","","","",""
192.168.1.136,,80,tcp,4.3,Medium,"VendorFix","WebCalendar Multiple Cross Site Scripting Vulnerabilities","WebCalendar is prone to multiple cross site scripting vulnerabilities.","Installed version: 1.0.3
Vulnerable range:  Less than or equal to 1.2.3

",1.3.6.1.4.1.25623.1.0.802305,"",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,d2ff122c-634a-4d06-8de3-60e619a53819,"Successful exploitation could allow remote attackers to execute
  arbitrary HTML and script code in a user's browser session in context of an affected site.","Upgrade to WebCalendar versions 1.2.4 or later.","WebCalendar versions 1.2.3 and prior.","The flaws are caused by improper validation of user-supplied
  input in various scripts, which allows attackers to execute arbitrary HTML and
  script code on the web server.","
Details:
WebCalendar Multiple Cross Site Scripting Vulnerabilities
(OID: 1.3.6.1.4.1.25623.1.0.802305)
Version used: 2022-02-17T14:14:34Z
","","","",""
192.168.1.136,,443,tcp,4.3,Medium,"VendorFix","jQuery < 1.6.3 XSS Vulnerability","jQuery is vulnerable to Cross-site Scripting (XSS) attacks.","Installed version: 1.3.2
Fixed version:     1.6.3
Installation
path / port:       /

",1.3.6.1.4.1.25623.1.0.141637,"CVE-2011-4969",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,a1e60e34-92cc-4a13-aea3-b42b26e92e47,"","Update to version 1.6.3 or later or apply the patch.","jQuery prior to version 1.6.3.","Cross-site scripting (XSS) vulnerability in jQuery before 1.6.3,
  when using location.hash to select elements, allows remote attackers to inject arbitrary web
  script or HTML via a crafted tag.","Checks if a vulnerable version is present on the target host.
Details:
jQuery < 1.6.3 XSS Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.141637)
Version used: 2021-06-11T09:02:34Z
","","","DFN-CERT-2017-0199,DFN-CERT-2016-0890,CB-K17/0195",""
192.168.1.136,,443,tcp,4.3,Medium,"VendorFix","jQuery < 1.6.3 XSS Vulnerability","jQuery is vulnerable to Cross-site Scripting (XSS) attacks.","Installed version: 1.3.2
Fixed version:     1.6.3
Installation
path / port:       /mutillidae/javascript/ddsmoothmenu

",1.3.6.1.4.1.25623.1.0.141637,"CVE-2011-4969",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,25716e49-0503-4862-98da-740ada24fb10,"","Update to version 1.6.3 or later or apply the patch.","jQuery prior to version 1.6.3.","Cross-site scripting (XSS) vulnerability in jQuery before 1.6.3,
  when using location.hash to select elements, allows remote attackers to inject arbitrary web
  script or HTML via a crafted tag.","Checks if a vulnerable version is present on the target host.
Details:
jQuery < 1.6.3 XSS Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.141637)
Version used: 2021-06-11T09:02:34Z
","","","DFN-CERT-2017-0199,DFN-CERT-2016-0890,CB-K17/0195",""
192.168.1.136,,80,tcp,4.3,Medium,"VendorFix","jQuery < 1.6.3 XSS Vulnerability","jQuery is vulnerable to Cross-site Scripting (XSS) attacks.","Installed version: 1.3.2
Fixed version:     1.6.3
Installation
path / port:       /mutillidae/javascript/ddsmoothmenu

",1.3.6.1.4.1.25623.1.0.141637,"CVE-2011-4969",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,7cf713de-0168-420d-ab9f-104568a911bb,"","Update to version 1.6.3 or later or apply the patch.","jQuery prior to version 1.6.3.","Cross-site scripting (XSS) vulnerability in jQuery before 1.6.3,
  when using location.hash to select elements, allows remote attackers to inject arbitrary web
  script or HTML via a crafted tag.","Checks if a vulnerable version is present on the target host.
Details:
jQuery < 1.6.3 XSS Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.141637)
Version used: 2021-06-11T09:02:34Z
","","","DFN-CERT-2017-0199,DFN-CERT-2016-0890,CB-K17/0195",""
192.168.1.136,,80,tcp,4.3,Medium,"VendorFix","WebCalendar Multiple Cross Site Scripting Vulnerabilities","WebCalendar is prone to multiple cross site scripting vulnerabilities.","Installed version: 1.0.3
Vulnerable range:  Less than or equal to 1.2.3

",1.3.6.1.4.1.25623.1.0.802305,"",424d12b2-bf66-4b3d-b80a-4b928dc819e0,"Scan Suspect acutal Host 192.168.1.136",2022-04-24T06:09:17Z,8b1df506-8062-41c5-85b4-c9ed0ef69fea,"Successful exploitation could allow remote attackers to execute
  arbitrary HTML and script code in a user's browser session in context of an affected site.","Upgrade to WebCalendar versions 1.2.4 or later.","WebCalendar versions 1.2.3 and prior.","The flaws are caused by improper validation of user-supplied
  input in various scripts, which allows attackers to execute arbitrary HTML and
  script code on the web server.","
Details:
WebCalendar Multiple Cross Site Scripting Vulnerabilities
(OID: 1.3.6.1.4.1.25623.1.0.802305)
Version used: 2022-02-17T14:14:34Z
","","","",""
